"branch","agency","subagency","admin","institution","az_index","gov_man","ffrdcs","gm_website","website","other_website","ff_website","ff_other_website","admin_website","gm_email","gm_phone"
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","uchicago argonne, llc","argonne national laboratory",1,0,1,NA,"https://www.anl.gov/",NA,"http://www.energy.gov/",NA,"http://www.uchicago.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","brookhaven science associates, llc","brookhaven national laboratory",1,0,1,NA,"https://www.bnl.gov/world/",NA,"http://www.energy.gov/",NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","fermi research alliance, llc","fermi national accelerator laboratory",1,0,1,NA,"https://www.fnal.gov/",NA,"http://www.energy.gov/",NA,"http://www.fra-hq.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","battelle energy alliance, llc","idaho national laboratory",1,0,1,NA,"https://inl.gov/",NA,"http://www.energy.gov/",NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","university of california","lawrence berkeley national laboratory",1,0,1,NA,"https://www.lbl.gov/",NA,"http://www.energy.gov/",NA,"http://www.universityofcalifornia.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","lawrence livermore national security, llc","lawrence livermore national laboratory",1,0,1,NA,"https://www.llnl.gov/",NA,"http://www.energy.gov/",NA,"http://www.llnsllc.com/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","triad national security, llc","los alamos national laboratory",1,0,1,NA,"https://www.lanl.gov/",NA,"http://www.energy.gov/",NA,"https://www.triadns.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories",NA,"national energy technology laboratory",1,0,0,NA,"https://www.netl.doe.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","alliance for sustainable energy, llc","national renewable energy laboratory",1,0,1,NA,"https://www.nrel.gov/",NA,"http://www.energy.gov/",NA,"http://www.allianceforsustainableenergy.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","ut-battelle, llc","oak ridge national laboratory",1,0,1,NA,"https://www.ornl.gov/",NA,"http://www.energy.gov/",NA,"http://www.ut-battelle.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","battelle memorial institute","pacific northwest national laboratory",1,0,1,NA,"https://www.pnnl.gov/",NA,"http://www.energy.gov/",NA,"http://www.battelle.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","princeton university","princeton plasma physics laboratory",1,0,1,NA,"https://www.pppl.gov/",NA,"http://www.energy.gov/",NA,"http://www.princeton.edu/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","savannah river nuclear solutions, llc","savannah river national laboratory",1,0,1,NA,"https://srnl.doe.gov/",NA,"http://www.energy.gov/",NA,"http://savannahrivernuclearsolutions.com/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","stanford university","slac national accelerator laboratory",1,0,1,NA,"https://www6.slac.stanford.edu/",NA,"http://www.energy.gov/",NA,"http://www.stanford.edu",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. national laboratories","jefferson science associates, llc","thomas jefferson national accelerator facility",1,0,1,NA,"https://www.jlab.org/",NA,"http://www.energy.gov/",NA,"http://www.jsallc.org/",NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s.  bonneville power administration",1,0,0,NA,"https://www.bpa.gov/Pages/home.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. energy information administration",1,0,0,NA,"https://www.eia.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. federal energy regulatory commission",1,0,0,NA,"https://www.ferc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. national laboratories",1,0,0,NA,"https://www.energy.gov/national-laboratories",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. national nuclear security administration",1,0,0,NA,"https://www.energy.gov/nnsa/national-nuclear-security-administration",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of environmental management",1,0,0,NA,"https://www.energy.gov/em/office-environmental-management",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of fossil energy",1,0,0,NA,"https://www.energy.gov/fe/office-fossil-energy",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of nuclear energy",1,0,0,NA,"https://www.energy.gov/ne/office-nuclear-energy",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. office of science",1,0,0,NA,"https://www.energy.gov/science/office-science",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. office of science",NA,"u.s. office of scientific and technical information",1,0,0,NA,"https://www.osti.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy",NA,NA,"u.s. power administrations",1,0,0,NA,"https://www.energy.gov/offices",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s. southeastern power administration",1,0,0,NA,"https://www.energy.gov/sepa/southeastern-power-administration",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s. southwestern power administration",1,0,0,NA,"https://www.swpa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of energy","u.s. power administrations",NA,"u.s. western area power administration",1,0,0,NA,"https://www.wapa.gov/Pages/Western.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for disease control and prevention",NA,"cdc - agency for toxic substances and disease registry",1,0,0,NA,"https://www.atsdr.cdc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for disease control and prevention",NA,"cdc - national institute of occupational safety and health",1,0,0,NA,"https://www.cdc.gov/niosh/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for disease control and prevention",NA,"cdc - national prevention information network",1,0,0,NA,"https://npin.cdc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for medicare and medicaid services",NA,"medicaid",1,0,0,NA,"https://www.cms.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. centers for medicare and medicaid services",NA,"medicare",1,0,0,NA,"https://www.cms.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"nih - national heart, lung, and blood institute",1,0,0,NA,"https://www.nhlbi.nih.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"nih - national institute of arthritis, musculoskeletal and skin diseases",1,0,0,NA,"https://www.niams.nih.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"nih - national institute of deafness and other communication disorders",1,0,0,NA,"https://www.nidcd.nih.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"nih - national institute of diabetes and digestive and kidney diseases",1,0,0,NA,"https://www.niddk.nih.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"nih - national institute of mental health",1,0,0,NA,"https://www.nimh.nih.gov/index.shtml",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"nih - national institute of neurological disorders and stroke",1,0,0,NA,"https://www.ninds.nih.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. administration for children and families",1,0,0,NA,"https://www.acf.hhs.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. administration for community living",1,0,0,NA,"https://acl.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. administration for children and families",NA,"u.s. administration for native americans",1,0,0,NA,"https://www.acf.hhs.gov/ana",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. agency for healthcare research and quality",1,0,0,NA,"https://www.ahrq.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. food and drug administration",NA,"u.s. center for food safety and applied nutrition",1,0,0,NA,"https://www.fda.gov/about-fda/fda-organization/center-food-safety-and-applied-nutrition-cfsan",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. centers for disease control and prevention",1,0,0,NA,"https://www.cdc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. centers for medicare and medicaid services",1,0,0,NA,"https://www.cms.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. food and drug administration",1,0,0,NA,"https://www.fda.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. health resources and services administration",1,0,0,NA,"https://www.hrsa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. indian health service",1,0,0,NA,"https://www.ihs.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. national cancer institute",1,0,0,NA,"https://www.cancer.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. national health information center",1,0,0,NA,"https://health.gov/our-work/health-literacy/resources/national-health-information-center",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. national institutes of health",1,0,0,NA,"https://www.nih.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. administration for children and families",NA,"u.s. office of child support enforcement",1,0,0,NA,"https://www.acf.hhs.gov/css",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. office of minority health",1,0,0,NA,"https://minorityhealth.hhs.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. administration for children and families",NA,"u.s. office of refugee resettlement",1,0,0,NA,"https://www.acf.hhs.gov/orr",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services",NA,NA,"u.s. president's council on fitness, sports and nutrition",1,0,0,NA,"https://www.hhs.gov/fitness/index.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of health and human services","u.s. national institutes of health",NA,"u.s. substance abuse and mental health services administration",1,0,0,NA,"https://www.samhsa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. citizenship and immigration services",1,0,0,NA,"https://www.uscis.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. coast guard",1,0,0,NA,"https://www.uscg.mil/","https://www.uscgboating.org/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. computer emergency readiness team",1,0,0,NA,"https://www.us-cert.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. customs and border protection",1,0,0,NA,"https://www.cbp.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. cybersecurity and infrastructure security agency",1,0,0,NA,"https://www.cisa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. federal emergency management agency",1,0,0,NA,"https://www.fema.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. federal law enforcement training center",1,0,0,NA,"https://www.fletc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. federal protective service",1,0,0,NA,"https://www.dhs.gov/topic/federal-protective-service",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security","u.s. federal emergency management agency",NA,"u.s. fire administration",1,0,0,NA,"https://www.usfa.fema.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. immigration and customs enforcement",1,0,0,NA,"https://www.ice.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security","u.s. federal emergency management agency",NA,"u.s. national flood insurance program",1,0,0,NA,"https://www.floodsmart.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. secret service",1,0,0,NA,"https://www.secretservice.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of homeland security",NA,NA,"u.s. transportation security administration",1,0,0,NA,"https://www.tsa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development","u.s. office of housing",NA,"u.s. federal housing administration",1,0,0,NA,"https://www.hud.gov/federal_housing_administration",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. government national mortgage association",1,0,0,NA,"https://www.ginniemae.gov/pages/default.aspx",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of community planning and development",1,0,0,NA,"https://www.hud.gov/program_offices/comm_planning",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of fair housing and equal opportunity",1,0,0,NA,"https://www.hud.gov/program_offices/fair_housing_equal_opp",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of housing",1,0,0,NA,"https://www.hud.gov/program_offices/housing",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of lead hazard control and healthy homes",1,0,0,NA,"https://www.hud.gov/program_offices/healthy_homes",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of manufactured housing programs",1,0,0,NA,"https://www.hud.gov/program_offices/housing/rmra/mhs/mhshome",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of multifamily housing",1,0,0,NA,"https://www.hud.gov/program_offices/housing/mfh",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. office of policy development and research",1,0,0,NA,"https://www.huduser.gov/portal/home.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of housing and urban development",NA,NA,"u.s. public and indian housing",1,0,0,NA,"https://www.hud.gov/program_offices/public_indian_housing",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. antitrust division",1,0,0,NA,"https://www.justice.gov/atr",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. bureau of alcohol, tobacco, firearms and explosives",1,0,0,NA,"https://www.atf.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice","u.s. office of justice programs",NA,"u.s. bureau of justice statistics",1,0,0,NA,"https://www.bjs.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. community oriented policing services",1,0,0,NA,"https://www.cops.usdoj.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. drug enforcement administration",1,0,0,NA,"https://www.dea.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. elder justice initiative",1,0,0,NA,"https://www.justice.gov/elderjustice",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. executive office for immigration review",1,0,0,NA,"https://www.justice.gov/eoir",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. federal bureau of investigation",1,0,0,NA,"https://www.fbi.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. federal bureau of prisons",1,0,0,NA,"https://www.bop.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. foreign claims settlement commission",1,0,0,NA,"https://www.justice.gov/fcsc",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. marshals service",1,0,0,NA,"https://www.usmarshals.gov//",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. national central bureau - interpol",1,0,0,NA,"https://www.justice.gov/interpol-washington",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice","u.s. federal bureau of prisons",NA,"u.s. national institute of corrections",1,0,0,NA,"https://nicic.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice","u.s. office of justice programs",NA,"u.s. national institute of justice",1,0,0,NA,"https://nij.ojp.gov/contact",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. office of immigrant and employee rights",1,0,0,NA,"https://www.justice.gov/crt/immigrant-and-employee-rights-section",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. office of justice programs",1,0,0,NA,"https://www.ojp.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice","u.s. office of justice programs",NA,"u.s. office of juvenile justice and delinquency prevention",1,0,0,NA,"https://ojjdp.ojp.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. office of the pardon attorney",1,0,0,NA,"https://www.justice.gov/pardon",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. office on violence against women",1,0,0,NA,"https://www.justice.gov/ovw",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. parole commission",1,0,0,NA,"https://www.justice.gov/uspc",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of justice",NA,NA,"u.s. trustee program",1,0,0,NA,"https://www.justice.gov/ust",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. bureau of international labor affairs",1,0,0,NA,"https://www.dol.gov/agencies/ilab",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. bureau of labor statistics",1,0,0,NA,"https://stats.bls.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. employee benefits security administration",1,0,0,NA,"https://www.dol.gov/agencies/ebsa",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. employment and training administration",1,0,0,NA,"https://www.dol.gov/agencies/eta/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. job corps",1,0,0,NA,"https://www.jobcorps.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. mine safety and health administration",1,0,0,NA,"https://www.msha.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. occupational safety and health administration",1,0,0,NA,"https://www.osha.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. office of disability employment policy",1,0,0,NA,"https://www.dol.gov/odep/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. veterans' employment and training service",1,0,0,NA,"https://www.dol.gov/agencies/vets",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. wage and hour division",1,0,0,NA,"https://www.dol.gov/agencies/whd",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of labor",NA,NA,"u.s. women's bureau",1,0,0,NA,"https://www.dol.gov/agencies/wb",NA,NA,NA,NA,NA,NA
