"branch","agency","subagency","institution","website","other_website"
"u.s. executive branch","u.s. department of justice",NA,"u.s. community oriented policing services","https://www.cops.usdoj.gov/",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. drug enforcement administration","https://www.dea.gov/",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. elder justice initiative","https://www.justice.gov/elderjustice",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. executive office for immigration review","https://www.justice.gov/eoir",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. federal bureau of investigation","https://www.fbi.gov/",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. foreign claims settlement commission","https://www.justice.gov/fcsc",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. office of immigrant and employee rights","https://www.justice.gov/crt/immigrant-and-employee-rights-section",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. national central bureau - interpol","https://www.justice.gov/interpol-washington",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. office of justice programs","https://www.ojp.gov/",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. marshals service","https://www.usmarshals.gov//",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. office of the pardon attorney","https://www.justice.gov/pardon",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. office on violence against women","https://www.justice.gov/ovw",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. parole commission","https://www.justice.gov/uspc",NA
"u.s. executive branch","u.s. department of justice",NA,"u.s. trustee program","https://www.justice.gov/ust",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. bureau of international labor affairs","https://www.dol.gov/agencies/ilab",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. bureau of labor statistics","https://stats.bls.gov/",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. office of disability employment policy","https://www.dol.gov/odep/",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. employee benefits security administration","https://www.dol.gov/agencies/ebsa",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. employment and training administration","https://www.dol.gov/agencies/eta/",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. wage and hour division","https://www.dol.gov/agencies/whd",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. job corps","https://www.jobcorps.gov/",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. mine safety and health administration","https://www.msha.gov/",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. occupational safety and health administration","https://www.osha.gov/",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. veterans' employment and training service","https://www.dol.gov/agencies/vets",NA
"u.s. executive branch","u.s. department of labor",NA,"u.s. women's bureau","https://www.dol.gov/agencies/wb",NA
"u.s. executive branch","u.s. department of state","u.s. bureau of consular affairs","u.s. national passport information center","https://travel.state.gov/content/travel/en/contact-us/passports.html",NA
"u.s. executive branch","u.s. department of state",NA,"u.s. arms control and international security","https://www.state.gov/bureaus-offices/under-secretary-for-arms-control-and-international-security-affairs/",NA
"u.s. executive branch","u.s. department of state",NA,"u.s. bureau of consular affairs","https://travel.state.gov/content/travel.html",NA
"u.s. executive branch","u.s. department of state",NA,"u.s. economic growth, energy, and the environment","https://www.state.gov/bureaus-offices/under-secretary-for-economic-growth-energy-and-the-environment/",NA
"u.s. executive branch","u.s. department of state",NA,"u.s. political affairs","https://www.state.gov/bureaus-offices/under-secretary-for-political-affairs/",NA
"u.s. executive branch","u.s. department of state",NA,"u.s. public diplomacy and public affairs","https://www.state.gov/bureaus-offices/under-secretary-for-public-diplomacy-and-public-affairs/",NA
"u.s. executive branch","u.s. department of state",NA,"u.s. mission to the united nations","https://usun.usmission.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. bureau of indian affairs","https://www.bia.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. bureau of land management","https://www.blm.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. bureau of ocean energy management","https://www.boem.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. bureau of reclamation","https://www.usbr.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. bureau of safety and environmental enforcement","https://www.bsee.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. federal consulting group","https://www.fcg.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. fish and wildlife service","https://www.fws.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. geological survey","https://www.usgs.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. national park service","https://www.nps.gov/index.htm",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. office of natural resources revenue","https://www.onrr.gov/",NA
"u.s. executive branch","u.s. department of the interior",NA,"u.s. office of surface mining reclamation and enforcement","https://www.osmre.gov/",NA
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. alcohol and tobacco tax and trade bureau","https://www.ttb.gov/",NA
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. bureau of engraving and printing","https://www.moneyfactory.gov/",NA
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. bureau of the fiscal service","https://www.fiscal.treasury.gov/","https://www.treasurydirect.gov/"
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. office of the comptroller of the currency","https://www.occ.gov/",NA
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. internal revenue service","https://www.irs.gov/",NA
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. mint","https://www.usmint.gov/",NA
"u.s. executive branch","u.s. department of the treasury",NA,"u.s. taxpayer advocacy panel","https://improveirs.org/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. bureau of transportation statistics","https://www.bts.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. federal aviation administration","https://www.faa.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. federal highway administration","https://highways.dot.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. federal motor carrier safety administration","https://www.fmcsa.dot.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. federal railroad administration","https://railroads.dot.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. federal transit administration","https://www.transit.dot.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. maritime administration","https://www.maritime.dot.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. national highway traffic safety administration","https://www.nhtsa.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. office of the assistant secretary for research and technology","https://www.transportation.gov/administrations/research-and-technology",NA
"u.s. executive branch","u.s. department of transportation",NA,"u.s. pipeline and hazardous materials safety administration","https://www.phmsa.dot.gov/",NA
"u.s. executive branch","u.s. department of transportation",NA,"saint lawrence seaway development corporation","https://www.seaway.dot.gov/",NA
"u.s. executive branch","u.s. department of veterans affairs",NA,"u.s. national cemetery administration","https://www.cem.va.gov/",NA
"u.s. executive branch","u.s. department of veterans affairs",NA,"u.s. veterans benefits administration","https://benefits.va.gov/benefits/",NA
"u.s. executive branch","u.s. department of veterans affairs",NA,"u.s. veterans health administration","https://www.va.gov/health/",NA
"u.s. executive branch","u.s. agency for global media",NA,"alhurra tv","https://www.alhurra.com/","https://www.radiosawa.com/"
"u.s. executive branch","u.s. agency for global media",NA,"middle east broadcasting networks","https://www.alhurra.com/","https://www.radiosawa.com/"
"u.s. executive branch","u.s. agency for global media",NA,"radio and tv martí","https://www.radiotelevisionmarti.com/",NA
"u.s. executive branch","u.s. agency for global media",NA,"radio free asia ","https://www.rfa.org/english/",NA
"u.s. executive branch","u.s. agency for global media",NA,"radio free europe and radio liberty ","https://www.rferl.org/",NA
"u.s. executive branch","u.s. agency for global media",NA,"radio sawa","https://www.alhurra.com/","https://www.radiosawa.com/"
"u.s. executive branch","u.s. agency for global media",NA,"voice of america ","https://www.voanews.com/",NA
"u.s. executive branch","u.s. consumer financial protection bureau",NA,"u.s. office of servicemember affairs","https://www.consumerfinance.gov/practitioner-resources/servicemembers/",NA
"u.s. executive branch","u.s. court services and offender supervision agency",NA,"pretrial services agency for the district of columbia","https://www.psa.gov/",NA
"u.s. executive branch","u.s. defense intelligence agency",NA,"u.s. national intelligence university","https://ni-u.edu/wp/",NA
"u.s. executive branch","u.s. environmental protection ageny",NA,"energy star program","https://www.energystar.gov/",NA
"u.s. executive branch","u.s. environmental protection ageny",NA,"u.s. indoor air quality","https://www.epa.gov/indoor-air-quality-iaq",NA
"u.s. executive branch","u.s. environmental protection ageny",NA,"u.s. national pesticide information center","http://npic.orst.edu/",NA
"u.s. executive branch","u.s. general services administration",NA,"federal citizen information center","https://www.usa.gov/explore",NA
"u.s. executive branch","u.s. general services administration",NA,"usagov","https://www.usa.gov/explore/",NA
"u.s. executive branch","u.s. national archives and records administration",NA,"u.s. office of the federal register","https://www.archives.gov/federal-register",NA
"u.s. executive branch","u.s. office of personnel management",NA,"u.s. federal executive boards","https://www.feb.gov/",NA
"u.s. executive branch","u.s. postal service",NA,"u.s. postal inspection service","https://www.uspis.gov/",NA
"u.s. executive branch","u.s. securities and exchange commission",NA,"u.s. office of investor education and advocacy","https://www.investor.gov/",NA
"u.s. executive branch",NA,NA,"u.s. abilityone commission","https://www.abilityone.gov/",NA
"u.s. executive branch",NA,NA,"u.s. access board","https://www.access-board.gov/",NA
"u.s. executive branch",NA,NA,"u.s. armed forces retirement home","https://www.afrh.gov/",NA
"u.s. executive branch",NA,NA,"u.s. commission on international religious freedom","https://www.uscirf.gov/",NA
"u.s. executive branch",NA,NA,"u.s. court services and offender supervision agency","https://www.csosa.gov/",NA
"u.s. executive branch",NA,NA,"u.s. election assistance commission","https://www.eac.gov/",NA
"u.s. executive branch",NA,NA,"u.s. environmental protection ageny","https://www.epa.gov/",NA
"u.s. executive branch",NA,NA,"u.s. farm credit system insurance corporation","https://www.fcsic.gov/",NA
"u.s. executive branch",NA,NA,"u.s. federal accounting standards advisory board","https://fasab.gov/",NA
"u.s. executive branch",NA,NA,"u.s. holocaust memorial museum","https://www.ushmm.org/",NA
"u.s. executive branch",NA,NA,"u.s. joint board for the enrollment of actuaries","https://www.irs.gov/tax-professionals/enrolled-actuaries",NA
"u.s. executive branch",NA,NA,"u.s. joint fire science program","https://www.firescience.gov/",NA
"u.s. executive branch",NA,NA,"u.s. meat and poultry hotline","https://www.fsis.usda.gov/wps/portal/fsis/home",NA
"u.s. executive branch",NA,NA,"u.s. national indian gaming commission","https://www.nigc.gov/",NA
"u.s. executive branch",NA,NA,"u.s. national interagency fire center","https://www.nifc.gov/",NA
"u.s. legislative branch","u.s. house of representatives","u.s. architect of the capitol","u.s. botanic garden","https://www.usbg.gov/",NA
"u.s. legislative branch","u.s. house of representatives","u.s. architect of the capitol","u.s. capitol visitor center","http://www.visitthecapitol.gov/",NA
"u.s. legislative branch","u.s. house of representatives","u.s. library of congress","u.s. congressional research service","https://www.loc.gov/crsinfo/about/",NA
"u.s. legislative branch","u.s. house of representatives","u.s. library of congress","u.s. copyright office","https://www.copyright.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. architect of the capitol","https://www.aoc.gov/","https://www.capitol.gov/"
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. capitol police","https://www.uscp.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. office of compliance","https://www.ocwr.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. congressional budget office","https://www.cbo.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. government accountability office","https://www.gao.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. government publishing office","https://www.gpo.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. house office of inspector general","https://www.house.gov/the-house-explained/officers-and-organizations/inspector-general",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. house office of the clerk","http://clerk.house.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. library of congress","https://www.loc.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"u.s. open world leadership center","https://www.openworld.gov/",NA
"u.s. legislative branch","u.s. house of representatives",NA,"stennis center for public service","https://stennis.gov/",NA
"u.s. legislative branch",NA,"u.s. centers for medicare and medicaid services","u.s. medicaid and chip payment and access commission","https://www.macpac.gov/",NA
"u.s. legislative branch",NA,"u.s. centers for medicare and medicaid services","u.s. medicare payment advisory commission","http://www.medpac.gov/",NA
"u.s. legislative branch",NA,NA,"u.s. house of representatives","https://www.house.gov/",NA
"u.s. legislative branch",NA,NA,"u.s. senate","https://www.senate.gov/",NA
"u.s. legislative branch",NA,NA,"u.s. joint congressional committee on inaugural ceremonies","https://www.inaugural.senate.gov/",NA
"u.s. judicial branch","supreme court of the u.s.",NA,"u.s. court of appeals for the federal circuit","http://www.cafc.uscourts.gov/",NA
"u.s. judicial branch","supreme court of the u.s.",NA,"u.s. federal court interpreters","https://www.uscourts.gov/services-forms/federal-court-interpreters",NA
"u.s. judicial branch",NA,NA,"administrative office of the u.s. courts","https://www.uscourts.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. bankruptcy courts","https://www.uscourts.gov/services-forms/bankruptcy",NA
"u.s. judicial branch",NA,NA,"u.s. circuit courts of appeal","https://www.uscourts.gov/about-federal-courts",NA
"u.s. judicial branch",NA,NA,"u.s. court of appeals for the armed forces","https://www.armfor.uscourts.gov/newcaaf/home.htm",NA
"u.s. judicial branch",NA,NA,"u.s. court of appeals for veterans claims","http://www.uscourts.cavc.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. court of federal claims","http://www.uscfc.uscourts.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. court of international trade","https://www.cit.uscourts.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. federal judicial center","https://www.fjc.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. judicial panel on multidistrict litigation","https://www.jpml.uscourts.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. sentencing commission","https://www.ussc.gov/",NA
"u.s. judicial branch",NA,NA,"supreme court of the u.s.","https://www.supremecourt.gov/",NA
"u.s. judicial branch",NA,NA,"u.s. tax court","https://www.ustaxcourt.gov/",NA
"u.s. independent agency","u.s. corporation for national and community service",NA,"americorps","https://www.americorps.gov/",NA
"u.s. independent agency","u.s. corporation for national and community service",NA,"senior corps","https://www.nationalservice.gov/programs/senior-corps",NA
"u.s. independent agency","u.s. federal communications commission",NA,"u.s. wireless telecommunications bureau","https://www.fcc.gov/wireless-telecommunications",NA
"u.s. independent agency",NA,NA,"administrative conference of the u.s.","https://www.acus.gov/",NA
"u.s. independent agency",NA,NA,"african development bank group","https://www.usadf.gov/welcome/",NA
"u.s. independent agency",NA,NA,"u.s. agency for global media","https://www.usagm.gov/",NA
"u.s. independent agency",NA,NA,"u.s. agency for international development","https://www.usaid.gov/",NA
"u.s. independent agency",NA,NA,"amtrak","https://www.amtrak.com/home.html",NA
"u.s. independent agency",NA,NA,"u.s. national archives and records administration","https://www.archives.gov/",NA
"u.s. independent agency",NA,NA,"u.s. consumer financial protection bureau","https://www.consumerfinance.gov/",NA
"u.s. independent agency",NA,NA,"u.s. central intelligence agency","https://www.cia.gov/index.html",NA
"u.s. independent agency",NA,NA,"u.s. chief acquisition officers council","https://www.cao.gov/cao-home",NA
"u.s. independent agency",NA,NA,"u.s. chief financial officers council","https://cfo.gov/",NA
"u.s. independent agency",NA,NA,"u.s. chief human capital officers council","https://www.chcoc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. chief information officers council","https://www.cio.gov/",NA
"u.s. independent agency",NA,NA,"u.s. commission on civil rights","https://www.usccr.gov/",NA
"u.s. independent agency",NA,NA,"u.s. commission on security and cooperation in europe","https://www.csce.gov/",NA
"u.s. independent agency",NA,NA,"u.s. commodity futures trading commission","https://www.cftc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. consumer product safety commission","https://www.cpsc.gov/","https://www.recalls.gov/"
"u.s. independent agency",NA,NA,"u.s. corporation for national and community service","https://www.nationalservice.gov/about/contact-us",NA
"u.s. independent agency",NA,NA,"u.s. defense nuclear facilities safety board","https://www.dnfsb.gov/",NA
"u.s. independent agency",NA,NA,"denali commission","http://www.denali.gov/",NA
"u.s. independent agency",NA,NA,"u.s. office of director of national intelligence","https://www.dni.gov/",NA
"u.s. independent agency",NA,NA,"u.s. equal employment opportunity commission","https://www.eeoc.gov/",NA
"u.s. independent agency",NA,NA,"export-import bank of the u.s.","https://www.exim.gov/",NA
"u.s. independent agency",NA,NA,"u.s. farm credit administration","https://www.fca.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal communications commission","https://www.fcc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal deposit insurance corporation","https://www.fdic.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal election commission","https://www.fec.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal housing finance agency","https://www.fhfa.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal labor relations authority","https://www.flra.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal maritime commission","https://www.fmc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal mediation and conciliation service","https://www.fmcs.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal mine safety and health review commission","https://www.fmshrc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal reserve system","https://www.federalreserve.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal retirement thrift investment board","https://www.frtib.gov/",NA
"u.s. independent agency",NA,NA,"u.s. federal trade commission","https://www.ftc.gov/","https://www.consumer.ftc.gov/"
"u.s. independent agency",NA,NA,"u.s. general services administration","https://www.gsa.gov/",NA
"u.s. independent agency",NA,NA,"u.s. office of government ethics","https://www.oge.gov/",NA
"u.s. independent agency",NA,NA,"u.s. institute of museum and library services","https://www.imls.gov/",NA
"u.s. independent agency",NA,NA,"inter-american foundation","https://www.iaf.gov/",NA
"u.s. independent agency",NA,NA,"u.s. international trade commission","https://www.usitc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. merit systems protection board","https://www.mspb.gov/",NA
"u.s. independent agency",NA,NA,"millennium challenge corporation","https://www.mcc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national aeronautics and space administration","https://www.nasa.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national capital planning commission","https://www.ncpc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national credit union administration","https://www.ncua.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national endowment for the arts","https://www.arts.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national endowment for the humanities","https://www.neh.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national labor relations board","https://www.nlrb.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national mediation board","https://nmb.gov/NMB_Application/",NA
"u.s. independent agency",NA,NA,"u.s. national science foundation","https://www.nsf.gov/",NA
"u.s. independent agency",NA,NA,"u.s. national transportation safety board","https://www.ntsb.gov/Pages/default.aspx",NA
"u.s. independent agency",NA,NA,"u.s. nuclear regulatory commission","https://www.nrc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. occupational safety and health review commission","https://www.oshrc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. office of personnel management","https://www.opm.gov/",NA
"u.s. independent agency",NA,NA,"u.s. office of special counsel","https://osc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. peace corps","https://www.peacecorps.gov/",NA
"u.s. independent agency",NA,NA,"u.s. pension benefit guaranty corporation","https://www.pbgc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. postal regulatory commission","https://www.prc.gov/",NA
"u.s. independent agency",NA,NA,"u.s. postal service","https://www.usps.com/",NA
"u.s. independent agency",NA,NA,"u.s. privacy and civil liberties oversight board","https://www.pclob.gov/",NA
"u.s. independent agency",NA,NA,"u.s. railroad retirement board","https://rrb.gov/",NA
"u.s. independent agency",NA,NA,"u.s. securities and exchange commission","https://www.sec.gov/",NA
"u.s. independent agency",NA,NA,"u.s. selective service system","https://www.sss.gov/",NA
"u.s. independent agency",NA,NA,"u.s. small business administration","https://www.sba.gov/",NA
"u.s. independent agency",NA,NA,"u.s. social security administration","https://www.ssa.gov/",NA
"u.s. independent agency",NA,NA,"u.s. surface transportation board","https://prod.stb.gov/",NA
"u.s. independent agency",NA,NA,"tennessee valley authority ","https://www.tva.com/",NA
"u.s. independent agency",NA,NA,"u.s. trade and development agency","https://www.ustda.gov/",NA
"u.s. independent agency",NA,NA,"u.s. international development finance corporation","https://www.dfc.gov/",NA
"u.s. independent agency",NA,NA,"white house","https://www.whitehouse.gov/",NA
"u.s. independent board, commission, committee","u.s. department of state",NA,"fulbright foreign scholarship board","https://eca.state.gov/fulbright/about-fulbright/j-william-fulbright-foreign-scholarship-board-ffsb",NA
"u.s. independent board, commission, committee","u.s. department of the interior","u.s. fish and wildlife service","u.s. endangered species program","https://www.fws.gov/endangered/",NA
"u.s. independent board, commission, committee","u.s. department of the interior","u.s. fish and wildlife service","u.s. migratory bird conservation commission","https://www.fws.gov/refuges/realty/mbcc.html",NA
"u.s. independent board, commission, committee","u.s. department of the interior",NA,"u.s. indian arts and crafts board","https://www.doi.gov/iacb/",NA
"u.s. independent board, commission, committee","u.s. department of the treasury",NA,"committee on foreign investment in the u.s.","https://www.treasury.gov/about/organizational-structure/offices/International-Affairs/Pages/cfius-index.aspx",NA
"u.s. independent board, commission, committee","u.s. department of the treasury",NA,"u.s. federal financing bank","https://ffb.treasury.gov/",NA
"u.s. independent board, commission, committee","u.s. department of veterans affairs",NA,"veterans day national committee","https://www.va.gov/opa/vetsday/vdnc.asp",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. advisory council on historic preservation","https://www.achp.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"american battle monuments commission","http://www.abmc.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"appalachian regional commission","https://www.arc.gov/index.asp",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. arctic research commission","https://www.arctic.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"barry m. goldwater scholarship and excellence in education program","https://goldwater.scholarsapply.org/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. chemical safety board","https://www.csb.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. citizens' stamp advisory committee","https://about.usps.com/who-we-are/csac/welcome.htm",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. commission of fine arts","https://www.cfa.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. coordinating council on juvenile justice and delinquency prevention","https://www.juvenilecouncil.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. council of the inspectors general on integrity and efficiency","https://www.ignet.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"delaware river basin commission","https://www.state.nj.us/drbc/",NA
"u.s. independent board, commission, committee",NA,NA,"delta regional authority","https://dra.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. federal financial institutions examination council","https://www.ffiec.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. federal geographic data committee","https://www.fgdc.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. federal interagency committee on education","https://www2.ed.gov/about/bdscomm/list/com.html#fice",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. federal interagency council on statistical policy","https://nces.ed.gov/FCSM/index.asp",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. federal laboratory consortium for technology transfer","https://www.federallabs.org/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. federal library and information center committee","https://www.loc.gov/flicc/",NA
"u.s. independent board, commission, committee",NA,NA,"harry s. truman scholarship foundation","https://www.truman.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. interagency alternative dispute resolution working group","https://www.adr.gov/index.html",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. interagency committee for the management of noxious and exotic weeds","https://www.fs.fed.us/ficmnew/index.shtml",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. interagency council on homelessness","https://www.usich.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"james madison memorial fellowship foundation","https://www.jamesmadison.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"japan-u.s. friendship commission","https://www.jusfc.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. marine mammal commission","https://www.mmc.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"mississippi river commission","https://www.mvd.usace.army.mil/About/Mississippi-River-Commission-MRC/",NA
"u.s. independent board, commission, committee",NA,NA,"morris k. udall and stewart l. udall foundation","https://www.udall.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. national council on disability","https://ncd.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. national park foundation","https://www.nationalparks.org/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. northern border regional commission","http://www.nbrc.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. northwest power and conservation council","https://www.nwcouncil.org/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. nuclear waste technical review board","https://www.nwtrb.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"presidio trust","https://www.presidio.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"u.s. social security advisory board","https://www.ssab.gov/",NA
"u.s. independent board, commission, committee",NA,NA,"susquehanna river basin commission","https://www.srbc.net/",NA
"u.s. quasi-official governmental institution","u.s. federal housing finance agency",NA,"u.s. federal national mortgage association","https://www.fanniemae.com/portal/index.html",NA
"u.s. quasi-official governmental institution","u.s. federal housing finance agency",NA,"u.s. federal home loan mortgage corporation","http://www.freddiemac.com/",NA
"u.s. quasi-official governmental institution",NA,NA,"u.s. institute of peace","https://www.usip.org/",NA
"u.s. quasi-official governmental institution",NA,NA,"john f. kennedy center for the performing arts","https://www.kennedy-center.org/",NA
"u.s. quasi-official governmental institution",NA,NA,"u.s. legal services corporation","https://www.lsc.gov/",NA
"u.s. quasi-official governmental institution",NA,NA,"u.s. national constitution center","https://constitutioncenter.org/",NA
"u.s. quasi-official governmental institution",NA,NA,"u.s. national gallery of art","https://www.nga.gov/",NA
"u.s. quasi-official governmental institution",NA,NA,"smithsonian institution","https://www.si.edu/",NA
"u.s. quasi-official governmental institution",NA,NA,"u.s. state justice institute","https://www.sji.gov/about-sji/",NA
"u.s. quasi-official governmental institution",NA,NA,"woodrow wilson international center for scholars","https://www.wilsoncenter.org/",NA
